['道士出山'],['张涛'],['彭禺厶'],"['剧情,恐怖']","['2015', '04', '03']",[]
['落跑吧爱情'],"['任贤齐', '罗安得']","['舒淇', '任贤齐', '王彩桦']","['爱情,剧情']","['2015', '09', '04']",['1306万']
['我的青春期'],"['郝杰', '葛夏']","['包贝尔', '孙怡', '王鹏']","['剧情,喜剧,爱情']","['2015', '11', '11']",['1253万']
['等爱归来'],['康宁'],"['陈志朋', '张定涵', '谢芳', '午马']","['喜剧,爱情,悬疑']","['2015', '07', '28']",['71万']
['十月初五的月光'],['叶念琛'],"['张智霖', '佘诗曼', '薛家燕', '陈乔恩']","['剧情,爱情']","['2015', '11', '20']",['4256万']
['SNH48第二届年度金曲大赏'],"['鞠婧祎', '刘筱筱', '唐安琪', '陈怡馨', '陈雨琪']",[],"['音乐,歌舞']","['2015', '12', '26']",[]
['道士出山2：伏魔军团'],['张涛'],"['Bolin Tan', 'Yuanbin Lin', 'Zixi Liu', '彭禺厶']",['剧情'],"['2015', '06', '12']",[]
['坏蛋必须死'],['孙皓'],"['陈柏霖', '孙艺珍', '乔振宇', '申贤俊']","['悬疑,喜剧,爱情']","['2015', '11', '27']",['4696万']
['生化危机战'],['包美美'],[],['剧情'],"['2015', '08', '25']",[]
['重生爱人'],['曹大伟'],"['王丽坤', '金范', '郑元畅', '李程彬']","['爱情,悬疑']","['2015', '05', '15']",['1989万']
['天机'],"['张强', '杨峻', '周娇']",[],['剧情'],"['2015', '09', '21']",[]
['神奇宝贝剧场版：光轮的超魔神胡巴'],['汤山邦彦'],"['松本梨香', '大谷育江', '三木真一郎', '山寺宏一']",['动画'],"['2015', '11', '20']",[]
['小丑'],['陈颂'],[],['纪录片'],"['2015', '03', '29']",[]
['我是大熊猫之熊猫大侠'],"['吴佳', '汤继业']","['张艾', '杨侃', '姜业婷']","['动画,冒险']","['2015', '08', '15']",['85万']
['幸存者'],['詹姆斯·麦克特格'],"['皮尔斯·布鲁斯南', '米拉·乔沃维奇', '迪伦·麦克德莫特', '安吉拉·贝塞特']","['动作,惊悚']","['2015', '10', '18']",['948万']
['封门诡影'],['王孟圆'],"['葛天', '张铎', '刘一莹', '隋咏良']","['惊悚,恐怖,悬疑']","['2015', '03', '13']",['2563万']
['诡打墙'],['游松'],"['王增奇', '艾丽娅', '潘辰', '郭月']","['惊悚,恐怖']","['2015', '09', '24']",['134万']
['山炮进城'],['崔俊杰'],"['小沈阳', '程野', '宋晓峰', '唐娜']",['喜剧'],"['2015', '10', '27']",[]
['轩辕剑传奇'],['李智'],"['陈龙', '蓝盈莹', '顾又铭', '尔玛依娜']","['动作,奇幻,冒险']","['2015', '08', '04']",['316万']
['西藏天空'],['傅东育'],"['拉旺罗布', '阿旺仁青', '索朗卓嘎', '杨雪']","['剧情,历史']","['2015', '11', '24']",['1641万']
['逆转胜'],['孔玟燕'],"['刘以豪', '王识贤', '黄姵嘉', '温尚翊']","['剧情,喜剧']","['2015', '09', '25']",['40万']
['这个杀手不太灵'],[],[],"['剧情,喜剧,悬疑,惊悚']","['2015', '10']",[]
['遇见你'],[],[],[],"['2015', '05', '20']",[]
['三更车库'],['周耀武'],"['方力申', '林家栋', '谢君豪', '白茹']","['恐怖,惊悚,悬疑']","['2015', '04', '03']",['791万']
['桂宝之爆笑闯宇宙'],['王云飞'],"['王云飞', '宝木中阳', '何冠男', '刘校妤']","['喜剧,动画,科幻']","['2015', '08', '06']",['6428万']
['午夜43路'],['杜玉贞'],"['蔡瀚亿', '张兆辉', '邵音音', '周俊伟']","['恐怖,惊悚']","['2015', '06', '26']",['841万']
['猛龙特囧'],['胡耀辉'],"['郑中基', '胡耀辉', '雨侨', '王传君']","['喜剧,动作']","['2015', '10', '23']",['635万']
['怪谈'],"['叶伟民', '田蒙']","['李治廷', '文咏珊', '朱珠']",['惊悚'],"['2015', '01', '23']",['747万']
['年少轻狂'],['戴睿'],"['包贝尔', '唐艺昕', '郑恺', '陈妍希']","['喜剧,爱情']","['2015', '11', '13']",['1307万']
['暴走神探'],['罗卓瑶'],"['阮经天', '周冬雨', '杨子姗', '杨洋']","['爱情,动作,悬疑']","['2015', '01', '16']",['2441万']
['爸爸去哪儿2'],"['谢涤葵', '张训玮']","['黄磊', '黄忆慈', '陆毅']","['喜剧,家庭']","['2015', '02', '19']",['2.21亿']
['分歧者2：绝地反击'],['罗伯特·斯文克'],"['谢琳·伍德蕾', '提奥·詹姆斯', '奥克塔维亚·斯宾瑟', '杰·科特尼']","['惊悚,冒险,科幻']","['2015', '06', '19']",['1.10亿']
['胡桃夹子和四个王国'],"['拉斯·霍尔斯道姆', '乔·庄斯顿']","['麦肯吉·弗依', '摩根·弗里曼', '凯拉·奈特莉']","['动作,冒险,奇幻']","['2018', '11', '02']",['1.12亿']
['香港武打片'],['周大强'],"['李彦峰', '周大强']","['剧情,喜剧,爱情,家庭']","['2015', '07', '01']",[]
['找到你'],['吕乐'],"['姚晨', '马伊琍', '袁文康', '吴昊宸']",['剧情'],"['2018', '10', '05']",['2.85亿']
['神探驾到'],"['黄百鸣', '邱礼涛']","['古天乐', '张翰', '曾志伟']","['喜剧,爱情,悬疑']","['2015', '02', '06']",['3708万']
['阿里巴巴大盗奇兵'],['郑成峰'],"['叶芳', '丁妍', '孙科', '王琪']","['喜剧,动画,冒险']","['2015', '05', '23']",['1582万']
['全能囧爸'],['董春泽'],"['罗京民', '孙波', '于非', '马燕']",['喜剧'],"['2015', '03', '05']",['70万']
['铁血战士'],['沙恩·布莱克'],"['波伊德·霍布鲁克', '奥立薇娅·玛恩', '伊冯娜·斯特拉霍夫斯基', '雅各布·特瑞布雷']","['动作,冒险,科幻']","['2018', '10', '26', '08', '00']",['2.17亿']
['刺客侯孝贤'],"['侯孝贤', '舒淇', '张震', '周韵', '妻夫木聪']",[],['纪录片'],"['2015', '08', '27']",[]
['闯入者'],['王立康'],['黄素影'],"['短片,犯罪']",['2015'],[]
['整容液事件1'],['齐超'],['汪晴'],"['悬疑,惊悚,恐怖']","['2015', '09']",[]
['我不是李小龙'],['洪金宝'],"['杜海涛', '谷尚蔚', '吴昕', '吴孟达']","['动作,爱情']",['2015'],[]
['第四届香港武侠影展'],[],[],['武侠'],"['2015', '08', '23']",[]
['女狙击手'],['谢尔盖·马克利斯基'],"['尤莉亚·佩列西莉德', '叶甫盖尼·齐加诺夫', '尼基塔·捷茲恩', 'Joan Blackham']","['传记,爱情,战争']","['2015', '04']",[]
['奇葩特工之国产008'],['黑子'],['曲昱曈'],"['剧情,喜剧,动作']","['2015', '12', '30']",[]
['我是谁2015'],['宋胤熹'],"['王海祥', '姚星彤', '张蓝心', '于荣光']","['喜剧,动作']","['2015', '06', '12']",['551万']
['我是女王'],['伊能静'],"['宋慧乔', '窦骁', '陈乔恩', '杨祐宁']","['剧情,爱情']","['2015', '04', '15']",['1554万']
['诡娃娃'],['刘崇崇'],"['徐冬梅', '杨旸', '谢源', '张旭']","['惊悚,恐怖']","['2015', '12', '18']",['286万']
['十七岁'],['周格泰'],"['任贤齐', '贾静雯', '程予希', '石知田']","['剧情,爱情']","['2015', '10', '30']",['395万']
['穹顶之下'],['范铭'],['柴静'],['纪录片'],"['2015', '02', '28']",[]
['开罗宣言'],"['温德光', '胡明钢']","['胡军', '刘嘉玲', '韩雪']","['剧情,战争,历史']","['2015', '09', '03']",['902万']
['张震讲故事之鬼迷心窍'],['徐正超'],"['张翰', '张俪', '李心艾', '张皓然']","['悬疑,惊悚']","['2015', '07', '03']",['2093万']
['找个高富帅？'],['陈童'],"['徐申东', '张惠鑫', '曲昱曈', '王乐天']","['喜剧,爱情']","['2015', '01', '16']",['74万']
['铁甲舰上的男人们'],['齐星'],"['徐佳', '张定涵', '赵春羊', '王千航']","['历史,战争,剧情']","['2015', '04', '21']",[]
['他来了，请闭眼'],['张开宙'],"['霍建华', '尹正', '章龄之', '尹子维']","['剧情,爱情,悬疑']","['2015', '10', '15']",[]
['大喜临门'],['黄朝亮'],"['猪哥亮', '林心如', '李东学', '寇世勋']",['喜剧'],"['2015', '03', '06']",['766万']
['小西天狄道传奇'],['张忠'],"['乌日根', '夏晴', '陈思娜', '唐萍']","['爱情,历史,古装']","['2015', '08', '07']",['9万']
['大路朝天'],[],[],['纪录片'],"['2015', '11', '19']",[]
['探灵档案'],['彭发'],"['马浴柯', '吴昕', '潘粤明', '王景春']","['惊悚,悬疑']","['2015', '10', '23']",['334万']
['我的前任是僵尸'],['但欣'],[],"['喜剧,爱情,惊悚']","['2015', '09', '15']",[]
['巴黎假期'],['阮世生'],"['古天乐', '郭采洁', '文咏珊', '刘梓妍']","['剧情,喜剧,爱情']","['2015', '07', '31']",['1793万']
['爱情魔发师'],['倾海'],"['游游', '张燃', '朱咪咪', '黄一飞']","['喜剧,爱情']","['2015', '07', '17']",['20万']
['新年行动'],['法拉·可汗'],"['沙鲁克·汗', '迪皮卡·帕度柯妮', '阿布舍克·巴强', '阿努潘·凯尔']","['喜剧,动作,爱情,犯罪']","['2015', '02', '12']",['225万']
['兔子镇的火狐狸'],['葛水英'],"['乔诗语', '宣晓鸣', '陈浩', '张瑶函']","['动画,冒险,奇幻']","['2015', '10', '30']",['257万']
['盗墓奇遇记'],[],[],"['喜剧,犯罪,冒险']","['2015', '09', '22']",[]
['吉星高照2015'],"['晴朗', 'Lang Qin']","['曾志伟', '王祖蓝', '陈嘉桦']",['喜剧'],"['2015', '03', '01']",['1523万']
['和你在一起'],['韩旭'],[],['爱情'],"['2015', '06', '10']",[]
"['罗辑思维""时间的朋友2015""跨年演讲']",['罗振宇'],[],['脱口秀'],"['2015', '12', '31']",[]
['大头儿子和小头爸爸之草原奇遇'],"['董浩', '刘纯燕', '鞠萍']",[],"['动画,家庭']","['2015', '02', '18']",[]
['杰拉德：我的利物浦'],"['史蒂文·杰拉德', '迈克尔·欧文', '杰米·卡拉格', '拉斐尔·贝尼特斯', '保罗·马尔蒂尼']",[],['纪录片'],"['2015', '05', '29']",[]
['金箍棒传奇2：沙僧的逆袭'],['哈磊'],"['于立', '吴天昊', '榕榕', '张源']","['喜剧,动画,冒险']","['2015', '05', '29']",['551万']
['青春一战'],['张磊'],"['李玉富', '宴位相', '高麟', '韦成彩']","['剧情,喜剧,爱情']","['2015', '12', '24']",[]
['少年毛泽东'],['雷珺麟\u200d'],"['谢启珩', '肖汉', '徐子墨', '方锦坤']","['动画,家庭,冒险']","['2015', '04', '30']",['75万']
['牛兄牛弟'],['林浩然'],"['舒淇', '佟大为', '姜武', '张国立']","['喜剧,动画,冒险']",['2015'],[]
['灵臆事件'],['刘宝贤'],"['朱雨辰', '石天琦']","['恐怖,惊悚']","['2015', '11', '20']",['400万']
['那年匆匆'],['梁锋'],['王沁宜'],['爱情'],['2015'],[]
['狗眼看阴阳之帝王香包'],"['郎鹏', '夏嘉伟', '颜丹']",[],"['喜剧,悬疑,惊悚,恐怖']","['2015', '09', '11']",[]
['魔镜'],"['彭发', '金成浩']","['孙坚', '金恩圣', '李彩英']",['惊悚'],"['2015', '09', '24']",['1039万']
['诡劫'],['杨竞泽'],"['立威廉', '佟丽娅', '朱珠', '王海祥']","['爱情,惊悚,悬疑']","['2015', '08', '28']",['259万']
['妈妈，让我再爱你一次'],"['孙爱国', '韩风']","['李权霖', '李凤鸣', '邱林']","['剧情,家庭']","['2015', '10', '10']",['46万']
['扑通扑通我的人生'],['李在容'],"['宋慧乔', '姜栋元', '曹承穆', '许俊硕']","['剧情,家庭']","['2015', '03', '13']",['554万']
['北京纽约'],['李晓雨'],"['林志玲', '刘烨', '江疏影', '理查德·德克勒克']","['剧情,爱情']","['2015', '03', '06']",['1889万']
['小飞的梦想'],['王卫庆'],[],['剧情'],"['2015', '06', '04']",[]
['轻羽飞扬'],['王熠'],"['王博文', '余心恬', '林丹', '张赫']",['运动'],"['2015', '08']",[]
['对风说爱你'],['王童'],"['胡宇威', '郭采洁', '李淳', '杨祐宁']","['剧情,爱情']","['2015', '06', '26']",['278万']
['这里的黎明静悄悄'],"['列纳特·达夫列吉亚罗夫', '毛卫宁']","['彼得·费奥多罗夫', '阿娜斯塔西亚·米库尔奇娜', '雅戈尼娅·库兹涅佐娃']","['剧情,战争']","['2015', '08', '25']",['730万']
['我爸比我小四岁'],['陈晓曦'],"['白凯南', '刘宸希', '任铭松', '孟鹏']","['剧情,喜剧,家庭']","['2015', '08', '07']",['332万']
['美女敢死队'],"['张渟婷', '周翔']",[],['喜剧'],"['2015', '02', '12']",[]
['全力扣杀'],"['郭子健', '黄智亨']","['何超仪', '郑伊健', '郑中基']","['喜剧,动作']","['2015', '12', '11']",['79万']
['再见我们的十年'],['孙浩'],"['郭家铭', '刘芸', '隋凯', '潘霜霜']","['喜剧,爱情']","['2015', '06', '12']",['633万']
['校园仙侠传'],"['欧宇宁', '陈琳', '许之糯', '张艺宣']",[],"['喜剧,动作,爱情']","['2015', '08']",[]
['逆爱'],['王帅'],"['李天翔', '王姬', '骆达华', '康凯']",['爱情'],"['2015', '01', '31']",[]
['男神时代'],['徐正超'],"['李贤宰', '任言恺', '李菲儿', '郑媛元']","['喜剧,爱情']","['2015', '09', '02']",['826万']
['开心鬼救鬼'],['段润'],['陈茂林'],"['悬疑,惊悚,恐怖']","['2015', '12', '22']",[]
['GPS星球大战'],[],[],['纪录片'],"['2015', '04', '30']",[]
['恋爱排班表'],['丁乃筝'],"['许晴', '车晓', '华少', '陈武康']","['喜剧,爱情']","['2015', '06', '26']",['84万']
['我的僵尸先生'],"['苗韵桐', '邓琳', '阚镈泷', '李思娴', '罗康']",[],"['爱情,恐怖']","['2015', '11', '11']",[]
['无敌小飞猪'],['宋占涛'],"['张立威', '张植绿', '徐少强', '卡特琳娜·莫里诺']","['动画,奇幻,喜剧']","['2015', '04', '03']",['308万']
['天边的孩子'],['苗述'],"['杜海涛', '赵铁人', '穆梦娇', '刘刚']","['剧情,家庭']","['2015', '05', '30']",['8万']
['花落梦深处'],['吴琴'],"['霍尊', '李鹤']",['爱情'],['2015'],[]
['藏羚王'],['刘宇军'],"['李扬', '鞠萍', '王雪纯', '高明洁']","['动画,冒险,喜剧']","['2015', '11', '20']",['476万']
['阴阳先生'],['张涛'],"['艾晓琪', '婉儿', '刘玥彤', '彭禺厶']","['喜剧,惊悚']","['2015', '07', '17']",[]
['迷与狂'],['颜廷录'],"['姜潮', '蒋雪鸣', '王厦', '杨清']",['喜剧'],"['2015', '05', '22']",['126万']
['绑架郭德纲'],['曾晨'],[],['喜剧'],"['2015', '10', '30']",[]
['美女总裁与特种兵'],['朱江'],['楚镇'],"['动作,爱情']","['2015', '09', '03']",[]
['校园疯骚史之舞动青春'],['焦洋'],"['Bolin Tan', '彭禺厶', '陈婧', '朱佳希']","['剧情,爱情']","['2015', '04', '28']",[]
['我的哥哥是特工'],['杨可'],[],"['剧情,动作,爱情']","['2015', '11', '10']",[]
['沪囧'],"['张卫', '张辉']","['孙健元', '宋扬']","['剧情,喜剧,动作,爱情']","['2015', '10', '10']",[]
['日本屌丝外传：打倒老板'],['山下智博'],[],"['剧情,科幻']","['2015', '08', '14']",[]
['父女情'],['加布里埃莱·穆奇诺'],"['罗素·克洛', '阿曼达·塞弗里德', '亚伦·保尔', '黛安·克鲁格']",['剧情'],"['2015', '10', '08']",[]
['半人半鬼之女鬼上床'],[],[],['惊悚'],['2015'],[]
['一颗子弹'],['樊建川'],[],['短片'],"['2015', '07', '01']",[]
['我们结婚吧'],[],[],['爱情'],"['2015', '06', '01']",[]
['黑瞳'],['杜云萍'],"['王姬', '成泰燊', '李子雄']","['悬疑,犯罪']","['2015', '07', '27']",['986万']
['笔仙魔咒'],['关尔'],"['游乐儿', '杨曼玉', '陶醉', '叶思浵']","['恐怖,惊悚']","['2015', '10', '16']",['1047万']
['兔侠之青黎传说'],"['马元', '董大可']","['黄磊', '杨子姗', '何云伟']","['动画,家庭,动作']","['2015', '02', '21']",['2935万']
['受降前夕'],"['周琦', '马德林']","['宋禹', '黄精一', '刁成禹']","['悬疑,战争']","['2015', '12', '08']",['7万']
['昆塔：盒子总动员'],['李炼'],"['狄菲菲', '张云翼', '程玉珠', '孟祥龙']","['喜剧,动画,冒险']","['2015', '11', '14']",['1810万']
['分手，不分手'],['杨小欣'],"['张天野', '于佳', '黄君君', '应媛']",['爱情'],"['2015', '05', '08']",['18万']
['回到被爱的每一天'],['何平'],"['王佳佳', '张译', '王志文', '刘仪伟']","['剧情,爱情']","['2015', '10', '27']",['169万']
['冰封侠:时空行者'],['叶伟民'],"['甄子丹', '黄圣依', '王宝强', '任达华']","['剧情,动作']","['2018', '11', '02']",['3442万']
['狼人杀'],"['刘顾浩', '俞晓晔', '杨彬瑶']",[],"['悬疑,惊悚,恐怖,短片,犯罪,冒险']","['2015', '06', '30']",[]
['无双'],['庄文强'],"['周润发', '郭富城', '张静初', '冯文娟']","['动作,惊悚,犯罪']","['2018', '09', '30']",['12.73亿']
['电商时代'],['陈晓曦'],"['范逸臣', '孟鹏', '付曼', '邓宁']","['剧情,喜剧']","['2015', '12', '11']",['46万']
['双生灵'],['秦榛'],"['车艺莲', '常奕然', '刘佳佳', '刘冠霖']","['惊悚,悬疑']","['2015', '08', '21']",['311万']
['热血男人帮'],['查慕春'],"['陈翔', '英达', '戴立忍', '周海媚']",['喜剧'],"['2015', '01', '29']",['168万']
['水墨大别山'],['贾小铁'],"['王伯昭', '王璐瑶', '刘兴盛', '陈俊亨']","['剧情,传记,历史']","['2015', '08', '20']",['598万']
['男人制造'],['陶盟喜'],"['罗家英', '涓子', '郭金杰', '赵雅淇']",['喜剧'],"['2015', '07', '31']",['20万']
['消失的爱情'],['王立康'],['欧阳亿丰'],"['剧情,动作,爱情,悬疑,惊悚']","['2015', '12', '08']",[]
['小猪班纳大电影之梦想大“帽”险'],"['张明', '翁朝晖']","['范楚绒', '符冲', '王燕华']","['动画,冒险']","['2015', '06', '27']",['449万']
['相伴库里申科'],['沈东'],"['宋春丽', '戴娇倩', '李幼斌', '姜瑞佳']",['剧情'],"['2015', '08', '14']",['28万']
['土豪520'],['林爱华'],"['吴镇宇', '姚星彤', '马天宇', '李菁']","['喜剧,爱情']","['2015', '05', '21']",['3014万']
['不愿摘下帽子的女人'],['托马兹·埃米尔·卢兹克'],"['Karolina Gorczyca', '希尔德加德·施梅尔', 'Lorenzo Nedis', 'Elisa Schlott']",['剧情'],"['2015', '06']",[]
['我的导演梦'],"['周浩东', '王洪祥', '干露露']",[],['剧情'],"['2015', '01', '28']",[]
['我是奋青'],['鸿水'],"['孙坚', '范逸臣', '毛晓彤', '杨菲洋']","['喜剧,爱情']","['2015', '08', '28']",['56万']
['我是歌手：2015巅峰会'],['洪涛'],"['杨宗纬', '张杰', '周笔畅', '曹格']","['音乐,真人秀']","['2015', '04', '03']",[]
['SNH48首届年度风尚大赏'],"['鞠婧祎', '许佳琪', '曾艳芬', '赵粤', '黄婷婷']",[],"['音乐,真人秀']","['2015', '10', '31']",[]
